Message_Id,Movement_Type,Acid,AC_Type,IFR_VFR,Departure Airport,Departure Runway,Departure Date UTC,Arrival Airport,Arrival Runway,Arrival Date UTC,Civil Registration,Comments,Service Type,Site Code,Class
66776437,D,POE240,DH8D,I ,CYOW,14,09/02/2017 21:22,CYTZ,0,09/02/2017 21:22,CGLQF,TCAS EQUIPPED,ATC,CYOW,I
66776305,D,ACA461,E190,I ,CYOW,14,09/02/2017 21:19,CYYZ,0,09/02/2017 21:19,CFHKI,TCAS,ATC,CYOW,I
66776363,D,CGPMR,C172,V ,CYOW,22,09/02/2017 21:19,CYOW,22,09/02/2017 21:19,CGPMR,CCTS,ATC,CYOW,L
66776362,A,CGPMR,C172,V ,CYOW,22,09/02/2017 21:19,CYOW,22,09/02/2017 21:19,CGPMR,CCTS,ATC,CYOW,L
66776317,D,POE235,DH8D,I ,CYOW,14,09/02/2017 21:19,CYQM,0,09/02/2017 21:19,CGKQE,TCAS EQUIPPED,ATC,CYOW,I
66776337,A,ACA340,A320,I ,CYVR,0,09/02/2017 21:18,CYOW,25,09/02/2017 21:18,CFTJR,NRP TCAS,ATC,CYOW,I
66776334,D,CGXAM,C150,V ,CYOW,22,09/02/2017 21:16,CYOW,22,09/02/2017 21:16,CGXAM,CCTS,ATC,CYOW,L
66776333,A,CGXAM,C150,V ,CYOW,22,09/02/2017 21:16,CYOW,22,09/02/2017 21:16,CGXAM,CCTS,ATC,CYOW,L
66776327,D,WJA369,B737,I ,CYOW,14,09/02/2017 21:16,CYYZ,0,09/02/2017 21:16,CFWSK,ADSB,ATC,CYOW,I
66776230,D,JZA984,DH8A,I ,CYOW,14,09/02/2017 21:15,CYUL,0,09/02/2017 21:15,CGKON,,ATC,CYOW,I
66776155,A,FAB861,B734,I ,CYFB,0,09/02/2017 21:14,CYOW,25,09/02/2017 21:14,CFFNE,,ATC,CYOW,I
66776233,A,WJA224,B738,I ,CYEG,0,09/02/2017 21:12,CYOW,25,09/02/2017 21:12,CFYPB,ADSB,ATC,CYOW,I
66776138,D,CGPMR,C172,V ,CYOW,22,09/02/2017 21:10,CYOW,0,09/02/2017 21:10,CGPMR,CCTS,ATC,CYOW,I
66776105,D,CGXAM,C150,V ,CYOW,22,09/02/2017 21:10,CYOW,22,09/02/2017 21:10,CGXAM,CCTS,ATC,CYOW,L
66776104,A,CGXAM,C150,V ,CYOW,22,09/02/2017 21:10,CYOW,22,09/02/2017 21:10,CGXAM,CCTS,ATC,CYOW,L
66776146,D,LF4,A139,V ,CYOW,60,09/02/2017 21:09,CYOW,60,09/02/2017 21:09,CGYNH,MEDEVAC CARLTON PLACE,ATC,CYOW,I
66776097,A,ACA458,E190,I ,CYYZ,0,09/02/2017 21:06,CYOW,14,09/02/2017 21:06,CFMZD,TCAS,ATC,CYOW,I
66776025,D,CGXAM,C150,V ,CYOW,22,09/02/2017 21:03,CYOW,0,09/02/2017 21:03,CGXAM,CCTS,ATC,CYOW,I
66775870,D,JZA661,DH8A,I ,CYOW,14,09/02/2017 20:57,CYXU,0,09/02/2017 20:57,CGION,,ATC,CYOW,I
66775812,O,CFLEP,WACF,V ,CYRO,88B,09/02/2017 20:56,CYRO,88B,09/02/2017 20:56,CFLEP,,ATC,CYOW,O
66775767,A,CGXAM,C150,V ,CYOW,22,09/02/2017 20:52,CYOW,22,09/02/2017 20:52,CGXAM,Full stop,ATC,CYOW,I
66775708,O,CFLEP,WACF,V ,CYRO,88A,09/02/2017 20:51,CYRO,88A,09/02/2017 20:51,CFLEP,,ATC,CYOW,O
66775725,D,POE231,DH8D,I ,CYOW,14,09/02/2017 20:50,CYHZ,0,09/02/2017 20:50,CGLQQ,TCAS EQUIPPED,ATC,CYOW,I
66775723,A,ASQ3984,E145,I ,KORD,0,09/02/2017 20:49,CYOW,25,09/02/2017 20:49,N14573,,ATC,CYOW,I
66775768,D,CGXAM,C150,V ,CYOW,22,09/02/2017 20:46,CYOW,22,09/02/2017 20:46,CGXAM,CCTS,ATC,CYOW,L
66775766,A,CGXAM,C150,V ,CYOW,22,09/02/2017 20:46,CYOW,22,09/02/2017 20:46,CGXAM,CCTS,ATC,CYOW,L
66775395,A,JZA627,CRJ2,I ,CYYG,0,09/02/2017 20:41,CYOW,25,09/02/2017 20:41,CFDJA,,ATC,CYOW,I
66775475,D,CGXAM,C150,V ,CYOW,22,09/02/2017 20:40,CYOW,22,09/02/2017 20:40,CGXAM,CCTS,ATC,CYOW,L
66775474,A,CGXAM,C150,V ,CYOW,22,09/02/2017 20:40,CYOW,22,09/02/2017 20:40,CGXAM,CCTS,ATC,CYOW,L
66775385,O,CFLEF,WACF,V ,CYRO,88B,09/02/2017 20:39,CYRO,88B,09/02/2017 20:39,CFLEF,,ATC,CYOW,O
66775417,A,POE240,DH8D,I ,CYHZ,0,09/02/2017 20:37,CYOW,25,09/02/2017 20:37,CGLQF,TCAS EQUIPPED,ATC,CYOW,I
66775299,O,CFLEF,WACF,V ,CYRO,88A,09/02/2017 20:34,CYRO,88A,09/02/2017 20:34,CFLEF,,ATC,CYOW,O
66775338,D,CGXAM,C150,V ,CYOW,22,09/02/2017 20:34,CYOW,22,09/02/2017 20:34,CGXAM,CCTS,ATC,CYOW,L
66775337,A,CGXAM,C150,V ,CYOW,22,09/02/2017 20:34,CYOW,22,09/02/2017 20:34,CGXAM,CCTS,ATC,CYOW,L
66775165,O,CFLEP,WACF,V ,CYRO,88B,09/02/2017 20:30,CYRO,88B,09/02/2017 20:30,CFLEP,,ATC,CYOW,O
66775167,A,MPE437,B733,I ,CYFB,0,09/02/2017 20:29,CYOW,25,09/02/2017 20:29,CGZCN,,ATC,CYOW,I
66775204,D,POE238,DH8D,I ,CYOW,25,09/02/2017 20:27,CYTZ,0,09/02/2017 20:27,CGLQD,TCAS EQUIPPED,ATC,CYOW,I
66775255,D,CGXAM,C150,V ,CYOW,22,09/02/2017 20:27,CYOW,22,09/02/2017 20:27,CGXAM,CCTS,ATC,CYOW,L
66775254,A,CGXAM,C150,V ,CYOW,22,09/02/2017 20:27,CYOW,22,09/02/2017 20:27,CGXAM,CCTS,ATC,CYOW,L
66775164,O,CFLEP,WACF,V ,CYRO,88A,09/02/2017 20:26,CYRO,88A,09/02/2017 20:26,CFLEP,,ATC,CYOW,O
66775120,A,CFSCO,C172,V ,CYOW,0,09/02/2017 20:22,CYOW,22,09/02/2017 20:22,CFSCO,PA  030,ATC,CYOW,I
66775118,A,JZA987,DH8A,I ,CYUL,0,09/02/2017 20:22,CYOW,25,09/02/2017 20:22,CGION,,ATC,CYOW,I
66775115,A,POE235,DH8D,I ,CYTZ,0,09/02/2017 20:21,CYOW,25,09/02/2017 20:21,CGKQE,TCAS EQUIPPED,ATC,CYOW,I
66774953,D,CGXAM,C150,V ,CYOW,22,09/02/2017 20:20,CYOW,22,09/02/2017 20:20,CGXAM,CCTS,ATC,CYOW,L
66774951,A,CGXAM,C150,V ,CYOW,22,09/02/2017 20:20,CYOW,22,09/02/2017 20:20,CGXAM,CCTS,ATC,CYOW,L
66774843,D,ACA353,E190,I ,CYOW,14,09/02/2017 20:17,CYYC,0,09/02/2017 20:17,CFHJU,TCAS,ATC,CYOW,I
66774827,O,CFUAE,C150,V ,CSE4,88,09/02/2017 20:16,CSE4,88,09/02/2017 20:16,CFUAE,PV PILOTE ET PROP MICHAUD LAMARCHE LALONDE CELL 514 220 6457 CONTACT SYLCIE LAMARCHE 514 796 6566,ATC,CYOW,O
66774852,A,POE231,DH8D,I ,CYTZ,0,09/02/2017 20:14,CYOW,25,09/02/2017 20:14,CGLQQ,TCAS EQUIPPED,ATC,CYOW,I
66774952,D,CGXAM,C150,V ,CYOW,22,09/02/2017 20:12,CYOW,0,09/02/2017 20:12,CGXAM,CCTS,ATC,CYOW,I
66774619,D,CGSEO,C172,V ,CYQB,22,09/02/2017 20:10,CYPQ,22,09/02/2017 20:10,,PV ETA:2253 PV,ATC,CYOW,I
66774660,O,CGGES,P28A,V ,CYRP,88B,09/02/2017 20:09,CYRP,88B,09/02/2017 20:09,CGGES,ETA:2000,ATC,CYOW,O
66774578,O,CFLEP,WACF,V ,CYRO,88B,09/02/2017 20:09,CYRO,88B,09/02/2017 20:09,CFLEP,,ATC,CYOW,O
66774618,A,CGSEO,C172,V ,CYQB,22,09/02/2017 20:07,CYPQ,22,09/02/2017 20:07,,ETA:2253 PV,ATC,CYOW,I
66774594,D,ACA459,E190,I ,CYOW,14,09/02/2017 20:05,CYYZ,0,09/02/2017 20:05,CFHNL,TCAS,ATC,CYOW,I
66774577,O,CFLEP,WACF,V ,CYRO,88A,09/02/2017 20:05,CYRO,88A,09/02/2017 20:05,CFLEP,,ATC,CYOW,O
66774642,A,ACA456,E190,I ,CYYZ,0,09/02/2017 20:05,CYOW,25,09/02/2017 20:05,CFHKI,TCAS,ATC,CYOW,I
66774455,A,CGBEA,C172,V ,CYOW,0,09/02/2017 20:00,CYOW,22,09/02/2017 20:00,CGBEA,417/7 SPLIT  030,ATC,CYOW,I
66774452,D,CFLPE,COL4,I ,CYND,99,09/02/2017 20:00,CYND,99,09/02/2017 20:00,,,ATC,CYOW,L
66774451,A,CFLPE,COL4,I ,CYND,99,09/02/2017 20:00,CYND,99,09/02/2017 20:00,,,ATC,CYOW,L
66774464,A,WJA25,B737,I ,CYYT,0,09/02/2017 19:58,CYOW,25,09/02/2017 19:58,CGVWJ,ADSB,ATC,CYOW,I
66774356,O,CGGES,P28A,V ,CYRP,88A,09/02/2017 19:55,CYRP,88A,09/02/2017 19:55,CGGES,ETA:2000,ATC,CYOW,O
66774342,D,POE234,DH8D,I ,CYOW,25,09/02/2017 19:53,CYTZ,0,09/02/2017 19:53,CGKQH,TCAS EQUIPPED,ATC,CYOW,I
66774318,A,ACA839,B763,I ,EDDF,0,09/02/2017 19:52,CYOW,25,09/02/2017 19:52,CGHOZ,ADSB TCAS7.1,ATC,CYOW,I
66774370,D,CGLRG,C172,V ,CYOW,22,09/02/2017 19:51,CYOW,0,09/02/2017 19:51,,417/7 SPLIT PV PV,ATC,CYOW,I
66774255,A,WJA610,B737,I ,CYYC,0,09/02/2017 19:50,CYOW,25,09/02/2017 19:50,CFWSK,ADSB,ATC,CYOW,I
66774214,A,CGAHT,C172,V ,CYOW,0,09/02/2017 19:49,CYOW,22,09/02/2017 19:49,,PV CONST LK 045 ETA:2029 PV CNT/KYLE WEISHAR 519 215 2322,ATC,CYOW,I
66774218,A,CGPMR,C172,V ,CYOW,0,09/02/2017 19:47,CYOW,25,09/02/2017 19:47,CGPMR,417/7 SPLIT  030,ATC,CYOW,I
66774089,O,CFLEP,WACF,V ,CYRO,88B,09/02/2017 19:43,CYRO,88B,09/02/2017 19:43,CFLEP,,ATC,CYOW,O
66774110,A,POE238,DH8D,I ,CYQM,0,09/02/2017 19:42,CYOW,25,09/02/2017 19:42,CGLQD,TCAS EQUIPPED,ATC,CYOW,I
66773906,O,CGPED,R44,V ,CYRO,88B,09/02/2017 19:40,CYRO,88B,09/02/2017 19:40,,ETA:2116,ATC,CYOW,O
66773905,O,CGPED,R44,V ,CYRO,88A,09/02/2017 19:39,CYRO,88A,09/02/2017 19:39,,ETA:2116,ATC,CYOW,O
66773772,O,CFLEP,WACF,V ,CYRO,88A,09/02/2017 19:36,CYRO,88A,09/02/2017 19:36,CFLEP,,ATC,CYOW,O
66773859,D,CGQNF,C150,V ,CYOW,22,09/02/2017 19:33,CYOW,0,09/02/2017 19:33,,417/7 SPLIT PV PV,ATC,CYOW,I
66773750,D,CFSCO,C172,V ,CYOW,22,09/02/2017 19:30,CYOW,0,09/02/2017 19:30,CFSCO,PA  030,ATC,CYOW,I
66773672,O,GGVR,C172,V ,CYRO,88B,09/02/2017 19:27,CYRO,88B,09/02/2017 19:27,,,ATC,CYOW,O
66773699,D,CGYXJ,TOBA,I ,CSE4,99,09/02/2017 19:26,CSE4,99,09/02/2017 19:26,CGYXJ,,ATC,CYOW,L
66773698,A,CGYXJ,TOBA,I ,CSE4,99,09/02/2017 19:26,CSE4,99,09/02/2017 19:26,CGYXJ,,ATC,CYOW,L
66773389,O,GGVR,C172,V ,CYRO,88A,09/02/2017 19:23,CYRO,88A,09/02/2017 19:23,,,ATC,CYOW,O
66773426,A,ACA350,E190,I ,CYYC,0,09/02/2017 19:23,CYOW,25,09/02/2017 19:23,CFHJU,TCAS,ATC,CYOW,I
66773431,A,ACA1263,E190,I ,KMCO,0,09/02/2017 19:21,CYOW,25,09/02/2017 19:21,CFMZB,TCAS,ATC,CYOW,I
66773400,D,JZA986,CRJ9,I ,CYOW,14,09/02/2017 19:19,CYUL,0,09/02/2017 19:19,CFJJZ,,ATC,CYOW,I
66773390,D,CGSCV,BE33,V ,CYQB,22,09/02/2017 19:17,CYPQ,0,09/02/2017 19:17,CGSCV,CVMPV ETA:2041 PV,ATC,CYOW,I
66773273,A,POE234,DH8D,I ,CYHZ,0,09/02/2017 19:15,CYOW,25,09/02/2017 19:15,CGKQH,TCAS EQUIPPED,ATC,CYOW,I
66773269,A,ACA454,E190,I ,CYYZ,0,09/02/2017 19:12,CYOW,25,09/02/2017 19:12,CFHNL,TCAS,ATC,CYOW,I
66773255,A,CGSCV,BE33,V ,CYQB,0,09/02/2017 19:11,CYPQ,22,09/02/2017 19:11,CGSCV,CVM ETA:2041 PV,ATC,CYOW,I
66773126,O,GGVR,C172,V ,CYRO,88B,09/02/2017 19:09,CYRO,88B,09/02/2017 19:09,,,ATC,CYOW,O
66773137,D,WEN3478,DH8D,I ,CYOW,14,09/02/2017 19:07,CYHZ,0,09/02/2017 19:07,CGWEN,,ATC,CYOW,I
66773125,O,GGVR,C172,V ,CYRO,88A,09/02/2017 19:06,CYRO,88A,09/02/2017 19:06,,,ATC,CYOW,O
66773040,A,CFEVJ,C150,V ,CYOW,0,09/02/2017 19:02,CYOW,22,09/02/2017 19:02,CFEVJ,PA  030,ATC,CYOW,I
66773015,O,CFLEP,WACF,V ,CYRO,88B,09/02/2017 19:02,CYRO,88B,09/02/2017 19:02,CFLEP,,ATC,CYOW,O
66772712,O,CFLEP,WACF,V ,CYRO,88A,09/02/2017 18:58,CYRO,88A,09/02/2017 18:58,CFLEP,,ATC,CYOW,O
66772536,D,ASH6343,CRJ7,I ,CYOW,14,09/02/2017 18:48,KIAD,0,09/02/2017 18:48,N502MJ,,ATC,CYOW,I
66772533,A,CGLRG,C172,V ,CYOW,0,09/02/2017 18:47,CYOW,22,09/02/2017 18:47,CGLRG,PA  030,ATC,CYOW,I
66772333,O,GGVR,C172,V ,CYRO,88B,09/02/2017 18:40,CYRO,88B,09/02/2017 18:40,,,ATC,CYOW,O
66772332,O,GGVR,C172,V ,CYRO,88A,09/02/2017 18:37,CYRO,88A,09/02/2017 18:37,,,ATC,CYOW,O
66772215,O,CGPED,R44,V ,CYRO,88B,09/02/2017 18:36,CYRO,88B,09/02/2017 18:36,,ETA:2116,ATC,CYOW,O
66772233,D,WJA235,B737,I ,CYOW,14,09/02/2017 18:35,CYWG,0,09/02/2017 18:35,CGWJO,,ATC,CYOW,I
66772244,A,CFSCO,C172,V ,CYOW,22,09/02/2017 18:35,CYOW,22,09/02/2017 18:35,CFSCO,CCTS,ATC,CYOW,I
66772216,D,ACA455,E190,I ,CYOW,14,09/02/2017 18:32,CYYZ,0,09/02/2017 18:32,CFLWH,TCAS,ATC,CYOW,I
66772214,O,CGPED,R44,V ,CYRO,88A,09/02/2017 18:31,CYRO,88A,09/02/2017 18:31,,ETA:2116,ATC,CYOW,O
66772138,D,CFSCO,C172,V ,CYOW,22,09/02/2017 18:30,CYOW,22,09/02/2017 18:30,CFSCO,CCTS,ATC,CYOW,L
66772137,A,CFSCO,C172,V ,CYOW,22,09/02/2017 18:30,CYOW,22,09/02/2017 18:30,CFSCO,CCTS,ATC,CYOW,L
66772088,A,JZA971,DH8A,I ,CYUL,0,09/02/2017 18:26,CYOW,25,09/02/2017 18:26,CGKON,,ATC,CYOW,I
66772009,D,CFSCO,C172,V ,CYOW,22,09/02/2017 18:24,CYOW,22,09/02/2017 18:24,CFSCO,CCTS,ATC,CYOW,L
66772008,A,CFSCO,C172,V ,CYOW,22,09/02/2017 18:24,CYOW,22,09/02/2017 18:24,CFSCO,CCTS,ATC,CYOW,L
66771993,O,GGVR,C172,V ,CYRO,88B,09/02/2017 18:24,CYRO,88B,09/02/2017 18:24,,,ATC,CYOW,O
66771858,O,GGVR,C172,V ,CYRO,88A,09/02/2017 18:20,CYRO,88A,09/02/2017 18:20,,,ATC,CYOW,O
66771828,A,WEN3466,DH8D,I ,CYYZ,0,09/02/2017 18:19,CYOW,25,09/02/2017 18:19,CGWEN,,ATC,CYOW,I
66771891,D,CFSCO,C172,V ,CYOW,22,09/02/2017 18:18,CYOW,22,09/02/2017 18:18,CFSCO,CCTS,ATC,CYOW,L
66771890,A,CFSCO,C172,V ,CYOW,22,09/02/2017 18:18,CYOW,22,09/02/2017 18:18,CFSCO,CCTS,ATC,CYOW,L
66771716,D,CGAHT,C172,V ,CYOW,22,09/02/2017 18:14,CYOW,0,09/02/2017 18:14,,PV CONST LK 045 PV CNT/KYLE WEISHAR 519 215 2322,ATC,CYOW,I
66771770,D,CGBEA,C172,V ,CYOW,22,09/02/2017 18:13,CYOW,0,09/02/2017 18:13,CGBEA,417/7 SPLIT  030,ATC,CYOW,I
66771733,D,CFSCO,C172,V ,CYOW,22,09/02/2017 18:12,CYOW,22,09/02/2017 18:12,CFSCO,CCTS,ATC,CYOW,L
66771732,A,CFSCO,C172,V ,CYOW,22,09/02/2017 18:12,CYOW,22,09/02/2017 18:12,CFSCO,CCTS,ATC,CYOW,L
66771581,O,GGVR,C172,V ,CYRO,88B,09/02/2017 18:09,CYRO,88B,09/02/2017 18:09,,,ATC,CYOW,O
66771598,D,CFSCO,C172,V ,CYOW,22,09/02/2017 18:08,CYOW,22,09/02/2017 18:08,CFSCO,CCTS,ATC,CYOW,L
66771597,A,CFSCO,C172,V ,CYOW,22,09/02/2017 18:08,CYOW,22,09/02/2017 18:08,CFSCO,CCTS,ATC,CYOW,L
66771452,O,GGVR,C172,V ,CYRO,88A,09/02/2017 18:05,CYRO,88A,09/02/2017 18:05,,,ATC,CYOW,O
66771505,A,CGCOH,C172,V ,CYOW,0,09/02/2017 18:04,CYOW,22,09/02/2017 18:04,CGCOH,CYRO,ATC,CYOW,I
66771418,D,JZA634,DH8D,I ,CYOW,32,09/02/2017 18:04,CYHZ,0,09/02/2017 18:04,CGJZR,,ATC,CYOW,I
66771493,D,CFSCO,C172,V ,CYOW,22,09/02/2017 18:02,CYOW,22,09/02/2017 18:02,CFSCO,CCTS,ATC,CYOW,L
66771492,A,CFSCO,C172,V ,CYOW,22,09/02/2017 18:02,CYOW,22,09/02/2017 18:02,CFSCO,CCTS,ATC,CYOW,L
66771271,D,WEN3465,DH8D,I ,CYOW,14,09/02/2017 18:00,CYYZ,0,09/02/2017 18:00,CGENV,,ATC,CYOW,I
66771379,D,CGPMR,C172,V ,CYOW,22,09/02/2017 17:58,CYOW,0,09/02/2017 17:58,CGPMR,417/7 SPLIT  030,ATC,CYOW,I
66771346,D,CFSCO,C172,V ,CYOW,22,09/02/2017 17:56,CYOW,22,09/02/2017 17:56,CFSCO,CCTS,ATC,CYOW,L
66771345,A,CFSCO,C172,V ,CYOW,22,09/02/2017 17:56,CYOW,22,09/02/2017 17:56,CFSCO,CCTS,ATC,CYOW,L
66771184,O,GGVR,C172,V ,CYRO,88B,09/02/2017 17:54,CYRO,88B,09/02/2017 17:54,,,ATC,CYOW,O
66771155,A,WEN3425,DH8D,I ,CYHZ,0,09/02/2017 17:52,CYOW,25,09/02/2017 17:52,CGWEP,,ATC,CYOW,I
66771213,D,CFEVJ,C150,V ,CYOW,22,09/02/2017 17:52,CYOW,0,09/02/2017 17:52,CFEVJ,PA  030,ATC,CYOW,I
66771061,O,GGVR,C172,V ,CYRO,88A,09/02/2017 17:50,CYRO,88A,09/02/2017 17:50,,,ATC,CYOW,O
66771104,D,CFSCO,C172,V ,CYOW,22,09/02/2017 17:50,CYOW,22,09/02/2017 17:50,CFSCO,CCTS,ATC,CYOW,L
66771103,A,CFSCO,C172,V ,CYOW,22,09/02/2017 17:50,CYOW,22,09/02/2017 17:50,CFSCO,CCTS,ATC,CYOW,L
66771121,D,CGCOH,C172,V ,CYOW,22,09/02/2017 17:46,CYOW,0,09/02/2017 17:46,CGCOH,CYRO,ATC,CYOW,I
66770957,D,CFSCO,C172,V ,CYOW,22,09/02/2017 17:45,CYOW,22,09/02/2017 17:45,CFSCO,CCTS,ATC,CYOW,L
66770956,A,CFSCO,C172,V ,CYOW,22,09/02/2017 17:45,CYOW,22,09/02/2017 17:45,CFSCO,CCTS,ATC,CYOW,L
66770875,O,CFLEP,WACF,V ,CYRO,88B,09/02/2017 17:41,CYRO,88B,09/02/2017 17:41,CFLEP,,ATC,CYOW,O
66770738,A,ASH6014,CRJ7,I ,KIAD,0,09/02/2017 17:40,CYOW,25,09/02/2017 17:40,N502MJ,,ATC,CYOW,I
66770839,D,CFSCO,C172,V ,CYOW,22,09/02/2017 17:39,CYOW,0,09/02/2017 17:39,CFSCO,CCTS,ATC,CYOW,I
66770724,A,JZA524,CRJ9,I ,CYWG,0,09/02/2017 17:38,CYOW,25,09/02/2017 17:38,CFTJZ,,ATC,CYOW,I
66770725,O,CFLEP,WACF,V ,CYRO,88A,09/02/2017 17:37,CYRO,88A,09/02/2017 17:37,CFLEP,,ATC,CYOW,O
66770718,O,CGPED,R44,V ,CYRO,88B,09/02/2017 17:37,CYRO,88B,09/02/2017 17:37,,ETA:2116,ATC,CYOW,O
66770630,O,GGVR,C172,V ,CYRO,88B,09/02/2017 17:32,CYRO,88B,09/02/2017 17:32,,,ATC,CYOW,O
66770547,O,CGPED,R44,V ,CYRO,88A,09/02/2017 17:32,CYRO,88A,09/02/2017 17:32,,ETA:2116,ATC,CYOW,O
66770667,D,CGLRG,C172,V ,CYOW,22,09/02/2017 17:31,CYOW,0,09/02/2017 17:31,CGLRG,PA  030,ATC,CYOW,I
66770473,A,JZA855,CRJ2,I ,KEWR,0,09/02/2017 17:29,CYOW,25,09/02/2017 17:29,CFIJA,,ATC,CYOW,I
66770506,O,GGVR,C172,V ,CYRO,88A,09/02/2017 17:28,CYRO,88A,09/02/2017 17:28,,,ATC,CYOW,O
66770464,A,CGVLM,C150,V ,CYOW,0,09/02/2017 17:27,CYOW,22,09/02/2017 17:27,,PV ETA:1703 PV,ATC,CYOW,I
66770050,D,POE225,DH8D,I ,CYOW,14,09/02/2017 17:13,CYHZ,0,09/02/2017 17:13,CGLQE,TCAS EQUIPPED,ATC,CYOW,I
66770089,O,GGVR,C172,V ,CYRO,88B,09/02/2017 17:12,CYRO,88B,09/02/2017 17:12,,,ATC,CYOW,O
66769943,A,CFSCO,C172,V ,CYOW,0,09/02/2017 17:10,CYOW,22,09/02/2017 17:10,CFSCO,PA  030,ATC,CYOW,I
66769978,O,GGVR,C172,V ,CYRO,88A,09/02/2017 17:07,CYRO,88A,09/02/2017 17:07,,,ATC,CYOW,O
66769915,A,ACA450,E190,I ,CYYZ,0,09/02/2017 17:06,CYOW,25,09/02/2017 17:06,CFLWH,TCAS,ATC,CYOW,I
66769906,D,JZA628,CRJ2,I ,CYOW,14,09/02/2017 17:06,CYYG,0,09/02/2017 17:06,CFDJA,,ATC,CYOW,I
66769789,A,WEN3464,DH8D,I ,CYYZ,0,09/02/2017 17:03,CYOW,25,09/02/2017 17:03,CGENV,,ATC,CYOW,I
66769805,A,AWI4199,CRJ2,I ,KPHL,0,09/02/2017 17:01,CYOW,25,09/02/2017 17:01,N445AW,,ATC,CYOW,I
66769500,A,WJA340,B737,I ,CYWG,0,09/02/2017 16:59,CYOW,25,09/02/2017 16:59,CGWJO,,ATC,CYOW,I
66769497,A,CGBEA,C172,V ,CYOW,0,09/02/2017 16:57,CYOW,22,09/02/2017 16:57,CGBEA,PA  030,ATC,CYOW,I
66769383,A,CGLRG,C172,V ,CYOW,0,09/02/2017 16:53,CYOW,22,09/02/2017 16:53,CGLRG,PA  030,ATC,CYOW,I
66769431,O,GGVR,C172,V ,CYRO,88B,09/02/2017 16:52,CYRO,88B,09/02/2017 16:52,,,ATC,CYOW,O
66769377,A,CGQNF,C150,V ,CYOW,0,09/02/2017 16:51,CYOW,22,09/02/2017 16:51,CGQNF,PA  030,ATC,CYOW,I
66769379,A,CGXAM,C150,V ,CYOW,22,09/02/2017 16:51,CYOW,22,09/02/2017 16:51,CGXAM,Circuits,ATC,CYOW,I
66769353,O,GGVR,C172,V ,CYRO,88A,09/02/2017 16:48,CYRO,88A,09/02/2017 16:48,,,ATC,CYOW,O
66769352,O,GGVR,C172,V ,CYRO,88,09/02/2017 16:48,CYRO,88,09/02/2017 16:48,,,ATC,CYOW,O
66769230,A,CGCOH,C172,V ,CYOW,22,09/02/2017 16:46,CYOW,22,09/02/2017 16:46,CGCOH,Full stop,ATC,CYOW,I
66769225,D,CGXAM,C150,V ,CYOW,22,09/02/2017 16:46,CYOW,22,09/02/2017 16:46,CGXAM,Circuits,ATC,CYOW,L
66769224,A,CGXAM,C150,V ,CYOW,22,09/02/2017 16:46,CYOW,22,09/02/2017 16:46,CGXAM,Circuits,ATC,CYOW,L
66769319,A,LF4,A139,V ,CPP7,0,09/02/2017 16:43,CYOW,60,09/02/2017 16:43,CGYNH,,ATC,CYOW,I
66769219,D,CFSEV,C172,V ,CYPQ,22,09/02/2017 16:41,CYHU,0,09/02/2017 16:41,CFSEV,PV/NORTH 055 PV,ATC,CYOW,I
66769231,D,CGCOH,C172,V ,CYOW,22,09/02/2017 16:41,CYOW,22,09/02/2017 16:41,CGCOH,CCTS,ATC,CYOW,L
66769229,A,CGCOH,C172,V ,CYOW,22,09/02/2017 16:41,CYOW,22,09/02/2017 16:41,CGCOH,CCTS,ATC,CYOW,L
66768979,D,CGXAM,C150,V ,CYOW,22,09/02/2017 16:40,CYOW,22,09/02/2017 16:40,CGXAM,Circuits,ATC,CYOW,L
66768978,A,CGXAM,C150,V ,CYOW,22,09/02/2017 16:40,CYOW,22,09/02/2017 16:40,CGXAM,Circuits,ATC,CYOW,L
66769031,D,LF4,A139,V ,CPP7,66,09/02/2017 16:39,CYOW,66,09/02/2017 16:39,CGYNH,,ATC,CYOW,I
66769032,O,LF4,A139,V ,CPP7,88,09/02/2017 16:39,CYOW,88,09/02/2017 16:39,CGYNH,,ATC,CYOW,O
66768983,D,CGCOH,C172,V ,CYOW,22,09/02/2017 16:36,CYOW,22,09/02/2017 16:36,CGCOH,CCTS,ATC,CYOW,L
66768982,A,CGCOH,C172,V ,CYOW,22,09/02/2017 16:36,CYOW,22,09/02/2017 16:36,CGCOH,CCTS,ATC,CYOW,L
66768973,A,CFSEV,C172,V ,CYPQ,22,09/02/2017 16:36,CYHU,22,09/02/2017 16:36,CFSEV,PV/ PV,ATC,CYOW,I
66768924,D,CFSCO,C172,V ,CYOW,22,09/02/2017 16:35,CYOW,0,09/02/2017 16:35,CFSCO,PA  030,ATC,CYOW,I
66768844,D,CFSEV,C172,V ,CYPQ,22,09/02/2017 16:34,CYHU,22,09/02/2017 16:34,CFSEV,PV/ PV,ATC,CYOW,L
66768843,A,CFSEV,C172,V ,CYPQ,22,09/02/2017 16:34,CYHU,22,09/02/2017 16:34,CFSEV,PV/ PV,ATC,CYOW,L
66768882,A,CGRFW,C172,V ,CYOW,22,09/02/2017 16:33,CYOW,22,09/02/2017 16:33,CGRFW,1st SOLO,ATC,CYOW,I
66768855,D,CGXAM,C150,V ,CYOW,22,09/02/2017 16:32,CYOW,22,09/02/2017 16:32,CGXAM,Circuits,ATC,CYOW,L
