Message_Id,Movement_Type,Acid,AC_Type,IFR_VFR,Departure Airport,Departure Runway,Departure Date UTC,Arrival Airport,Arrival Runway,Arrival Date UTC,Civil Registration,Comments,Service Type,Site Code,Class
66809527,A,ACA792,B789,I ,KLAX,A,09/04/2017 23:55,CYYZ,33L,09/04/2017 23:55,CFRSR,ADSB TCAS 7.1,ATC,CYYZ,I
66809542,A,ACA028,B77W,I ,ZSPD,A,09/04/2017 23:54,CYYZ,33L,09/04/2017 23:54,CFITU,F ADSB NRP TCAS 7 1,ATC,CYYZ,I
66809502,D,DLH471,B744,I ,CYYZ,33R,09/04/2017 23:52,EDDF,0,09/04/2017 23:52,DABTL,ADSB TCAS RVR/075,ATC,CYYZ,I
66809474,A,ICE603,B752,I ,BIKF,A,09/04/2017 23:47,CYYZ,33L,09/04/2017 23:47,TFFIO,ADSB RVR 200,ATC,CYYZ,I
66809362,A,AZA65X,A332,I ,LIRF,A,09/04/2017 23:44,CYYZ,33L,09/04/2017 23:44,EIEJN,ADSB TCAS ORGN FCOOWAZ,ATC,CYYZ,I
66809395,A,ROU1852,B763,I ,KLAS,A,09/04/2017 23:40,CYYZ,33L,09/04/2017 23:40,CGEOQ,F ADSB NRP TCAS7.1 OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66809266,A,ROU1715,A319,I ,TBPB,A,09/04/2017 23:37,CYYZ,33L,09/04/2017 23:37,CGBHR,F TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66809310,A,SKV7666,E170,I ,KDFW,A,09/04/2017 23:37,CYYZ,33L,09/04/2017 23:37,CFEJF,F NRP TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66809243,A,ROU1981,A319,I ,MMMX,A,09/04/2017 23:34,CYYZ,33L,09/04/2017 23:34,CFYJH,F NRP TCAS 7.1 OPERATED ON BEHALF OF ACA PLNS19FDF0,ATC,CYYZ,I
66809215,A,GGN7272,CRJ2,I ,KMEM,A,09/04/2017 23:33,CYYZ,33L,09/04/2017 23:33,CGKGC,F,ATC,CYYZ,I
66809238,D,WJA266,B738,I ,CYYZ,33R,09/04/2017 23:33,CYHZ,0,09/04/2017 23:33,CGWSA,,ATC,CYYZ,I
66809233,A,SKV7714,E170,I ,KIAH,A,09/04/2017 23:30,CYYZ,33L,09/04/2017 23:30,CFEKS,F NRP TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66809127,D,ACA722,A320,I ,CYYZ,33R,09/04/2017 23:30,KLGA,0,09/04/2017 23:30,CFKPT,TCAS,ATC,CYYZ,I
66809156,A,SKV7724,E170,I ,KMSY,A,09/04/2017 23:28,CYYZ,33L,09/04/2017 23:28,CFEJC,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66809138,D,AAL2671,A319,I ,CYYZ,33R,09/04/2017 23:27,KLAX,0,09/04/2017 23:27,N9010R,NOT READY,ATC,CYYZ,I
66809020,A,TSC657,B738,I ,MUVR,A,09/04/2017 23:24,CYYZ,33L,09/04/2017 23:24,CFYQO,CALLSIGN AIR TRANSAT TCAS RVR 175,ATC,CYYZ,I
66809068,A,DAL2550,B712,I ,KATL,A,09/04/2017 23:21,CYYZ,33L,09/04/2017 23:21,N985AT,,ATC,CYYZ,I
66808975,A,AFR378,A343,I ,LFPG,A,09/04/2017 23:18,CYYZ,33L,09/04/2017 23:18,FGLZS,DTW DIV ADSB NRP ACAS TCAS,ATC,CYYZ,I
66808996,A,ROU1886,A321,I ,KSAN,A,09/04/2017 23:16,CYYZ,33L,09/04/2017 23:16,CFJQD,NRP TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66808916,A,ROU1694,A321,I ,CYLW,A,09/04/2017 23:08,CYYZ,23,09/04/2017 23:08,CFJOU,NRP TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66808775,A,ACA112,A320,I ,CYVR,A,09/04/2017 23:02,CYYZ,24R,09/04/2017 23:02,CFPDN,NRP TCAS,ATC,CYYZ,I
66808670,D,ACA589,E190,I ,CYYZ,23,09/04/2017 22:59,KSLC,0,09/04/2017 22:59,CFMZD,NRP TCAS,ATC,CYYZ,I
66808687,A,ROU1680,B763,I ,CYYJ,A,09/04/2017 22:57,CYYZ,24R,09/04/2017 22:57,CGSCA,ADSB NRP TCAS 7.1 OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66808602,A,CGURJ,CL60,I ,KAPF,A,09/04/2017 22:54,CYYZ,24R,09/04/2017 22:54,CGURJ,TSA WAIVER 2017 INT 137544 CUSTOMS OVERFLIGHT EXEMPTION,ATC,CYYZ,I
66808618,D,ACA462,E190,I ,CYYZ,23,09/04/2017 22:53,CYOW,0,09/04/2017 22:53,CFNAI,TCAS,ATC,CYYZ,I
66808609,A,WJA2703,B738,I ,MKJS,A,09/04/2017 22:53,CYYZ,24R,09/04/2017 22:53,CGWSX,ADSB CUBA OVF 1692,ATC,CYYZ,I
66808633,D,WJA30,B737,I ,CYYZ,23,09/04/2017 22:52,CYHZ,0,09/04/2017 22:52,CGMWJ,ADSB,ATC,CYYZ,I
66808604,A,WJA2601,B738,I ,MKJP,A,09/04/2017 22:51,CYYZ,24R,09/04/2017 22:51,CGWSZ,ADSB CUBA OVF 1692,ATC,CYYZ,I
66808513,A,BWA600,B738,I ,TTPP,A,09/04/2017 22:49,CYYZ,24R,09/04/2017 22:49,9YMBJ,,ATC,CYYZ,I
66808544,D,RPA3566,E170,I ,CYYZ,23,09/04/2017 22:48,KEWR,0,09/04/2017 22:48,N647RW,A+3,ATC,CYYZ,I
66808506,A,CSN311,B77W,I ,ZGGG,A,09/04/2017 22:47,CYYZ,24R,09/04/2017 22:47,B7588,LO GAS ADSB ACASII,ATC,CYYZ,I
66808459,A,SKV7537,E170,I ,KPHL,A,09/04/2017 22:44,CYYZ,24R,09/04/2017 22:44,CFEKI,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66808367,D,ROU1946,B763,I ,CYYZ,23,09/04/2017 22:40,SPJC,0,09/04/2017 22:40,CGEOU,ADSB TCAS 7.1 OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66808358,A,TSC305,A332,I ,LDZA,A,09/04/2017 22:40,CYYZ,24R,09/04/2017 22:40,CGGTS,ADSB TCAS AGCS EQUIPPED CALL SIGN AIR TRANSAT,ATC,CYYZ,I
66808364,D,ACA420,A321,I ,CYYZ,23,09/04/2017 22:39,CYUL,0,09/04/2017 22:39,CGIUE,TCAS,ATC,CYYZ,I
66808389,D,DAL1892,B712,I ,CYYZ,23,09/04/2017 22:37,KATL,0,09/04/2017 22:37,N894AT,,ATC,CYYZ,I
66808373,D,ACA422,A320,I ,CYYZ,23,09/04/2017 22:36,CYUL,0,09/04/2017 22:36,CFTJO,TCAS,ATC,CYYZ,I
66808274,A,CGXNW,G150,I ,MMTO,A,09/04/2017 22:35,CYYZ,24R,09/04/2017 22:35,CGXNW,SAE AP J177 PSX IAH J101 ARW LIT J137 ARG ENL FWA,ATC,CYYZ,I
66808307,D,AAL2654,A319,I ,CYYZ,23,09/04/2017 22:35,KMIA,0,09/04/2017 22:35,N8009T,,ATC,CYYZ,I
66808282,D,TSC475,A310,I ,CYYZ,23,09/04/2017 22:33,CYUL,0,09/04/2017 22:33,CGTSF,ADSB TCAS AGCS EQUIPPED CALLSIGN AIR TRANSAT RVR/175,ATC,CYYZ,I
66808267,A,ACA849,B77W,I ,EGLL,A,09/04/2017 22:32,CYYZ,24R,09/04/2017 22:32,CFRAM,ADSB TCAS 7.1,ATC,CYYZ,I
66808313,D,AWI4196,CRJ2,I ,CYYZ,23,09/04/2017 22:31,KCLT,0,09/04/2017 22:31,N418AW,,ATC,CYYZ,I
66808235,D,ACA528,E190,I ,CYYZ,23,09/04/2017 22:30,KBOS,0,09/04/2017 22:30,CFHKP,TCAS,ATC,CYYZ,I
66808236,A,ACA144,B788,I ,CYYC,A,09/04/2017 22:30,CYYZ,24R,09/04/2017 22:30,CGHPV,ADSB TCAS 7.1,ATC,CYYZ,I
66808248,D,DAL1999,B712,I ,CYYZ,23,09/04/2017 22:29,KMSP,0,09/04/2017 22:29,N987DN,NRP WXRTE,ATC,CYYZ,I
66808222,A,SWG421,B738,I ,MDPC,A,09/04/2017 22:28,CYYZ,24R,09/04/2017 22:28,CFYJD,,ATC,CYYZ,I
66808263,D,WJA16,B737,I ,CYYZ,23,09/04/2017 22:27,CYYT,0,09/04/2017 22:27,CGWCN,ADSB,ATC,CYYZ,I
66808165,A,SKV7551,E170,I ,KATL,A,09/04/2017 22:25,CYYZ,24R,09/04/2017 22:25,CFEJB,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66808139,D,ACA7112,A333,I ,CYYZ,23,09/04/2017 22:24,CYUL,0,09/04/2017 22:24,CGFAJ,ADSB TCAS,ATC,CYYZ,I
66808155,A,ACA693,A319,I ,CYYT,A,09/04/2017 22:23,CYYZ,24R,09/04/2017 22:23,CGITP,ADSB TCAS 7.1,ATC,CYYZ,I
66808169,A,ACA752,A321,I ,KSFO,A,09/04/2017 22:21,CYYZ,24R,09/04/2017 22:21,CGJWO,NRP TCAS,ATC,CYYZ,I
66808055,A,WJA2755,B738,I ,MYNN,A,09/04/2017 22:19,CYYZ,24R,09/04/2017 22:19,CFLBV,ADSB,ATC,CYYZ,I
66808034,A,CFG402,B763,I ,EDDF,A,09/04/2017 22:16,CYYZ,24R,09/04/2017 22:16,GDAJC,NRP CFG2402 TCAS,ATC,CYYZ,I
66807995,A,AAL92,MD83,I ,KDFW,A,09/04/2017 22:15,CYYZ,24R,09/04/2017 22:15,N9618A,,ATC,CYYZ,I
66808006,D,ACA460,E190,I ,CYYZ,23,09/04/2017 22:14,CYOW,0,09/04/2017 22:14,CFNAN,B/HN TCAS,ATC,CYYZ,I
66807991,A,HRT086,LJ45,I ,KHYA,A,09/04/2017 22:12,CYYZ,24R,09/04/2017 22:12,CGMRO,CALLSIGN CHARTRIGHT,ATC,CYYZ,I
66807943,A,WJA664,B738,I ,CYYC,A,09/04/2017 22:10,CYYZ,24R,09/04/2017 22:10,CFPLS,ADSB,ATC,CYYZ,I
66807903,A,JZA937,DH8D,I ,CYQM,A,09/04/2017 22:08,CYYZ,24R,09/04/2017 22:08,CFSRW,,ATC,CYYZ,I
66807909,A,ENY3818,E145,I ,KJFK,A,09/04/2017 22:06,CYYZ,24R,09/04/2017 22:06,N699AE,,ATC,CYYZ,I
66807919,D,WJA368,B737,I ,CYYZ,23,09/04/2017 22:06,CYOW,0,09/04/2017 22:06,CFBWS,B/HS ADSB,ATC,CYYZ,I
66807778,A,THY17T,B77W,I ,LTBA,A,09/04/2017 22:03,CYYZ,24R,09/04/2017 22:03,TCJJK,ADSB TCAS EQUIPPED THY17 RVR 75,ATC,CYYZ,I
66807776,A,ACA062,B789,I ,RKSI,A,09/04/2017 22:01,CYYZ,24R,09/04/2017 22:01,CFRTW,ADSB NRP TCAS,ATC,CYYZ,I
66807736,D,LOF4330,E145,I ,CYYZ,23,09/04/2017 21:59,KDCA,0,09/04/2017 21:59,N613AE,TCAS,ATC,CYYZ,I
66807720,A,GGN7347,CRJ2,I ,KCLT,A,09/04/2017 21:58,CYYZ,24R,09/04/2017 21:58,CFWRS,,ATC,CYYZ,I
66807709,A,WOW213,A321,I ,BIKF,A,09/04/2017 21:56,CYYZ,24R,09/04/2017 21:56,TFWIN,ADSB CALLSIGN WOW AIR AGCS EQUIPPED,ATC,CYYZ,I
66807613,A,N226ZH,GLF5,I ,CYEG,A,09/04/2017 21:55,CYYZ,24R,09/04/2017 21:55,N226ZH,ADSB E/0404 P/6 R/VE S/PMJD J/LF D/2 12 YELLOW A/WHITE C/STAHL,ATC,CYYZ,I
66807559,A,GGN7210,CRJ1,I ,KSAV,A,09/04/2017 21:50,CYYZ,24R,09/04/2017 21:50,CFWRR,,ATC,CYYZ,I
66807553,A,SWG707,B738,I ,TNCA,A,09/04/2017 21:48,CYYZ,24R,09/04/2017 21:48,CGBZS,,ATC,CYYZ,I
66807563,D,GGN7341,CRJ2,I ,CYYZ,23,09/04/2017 21:47,KCMH,0,09/04/2017 21:47,CGKEK,,ATC,CYYZ,I
66807582,A,ACA110,B763,I ,CYVR,A,09/04/2017 21:46,CYYZ,24R,09/04/2017 21:46,CGLCA,ADSB NRP TCAS7.1,ATC,CYYZ,I
66807568,D,UAL582,B739,I ,CYYZ,23,09/04/2017 21:46,KORD,0,09/04/2017 21:46,N71411,NRP,ATC,CYYZ,I
66807441,A,TSC341,A310,I ,EHAM,A,09/04/2017 21:44,CYYZ,24R,09/04/2017 21:44,CGSAT,ADSB TCAS AGCS EQUIPPED CALLSIGN AIR TRANSAT,ATC,CYYZ,I
66807443,A,ACA891,B77W,I ,LIRF,A,09/04/2017 21:42,CYYZ,24R,09/04/2017 21:42,CFNNU,ADSB TCAS 7.1,ATC,CYYZ,I
66807500,A,RPA3569,E170,I ,KEWR,A,09/04/2017 21:40,CYYZ,24R,09/04/2017 21:40,N647RW,,ATC,CYYZ,I
66807327,A,ROU1917,B763,I ,LPPT,A,09/04/2017 21:38,CYYZ,24R,09/04/2017 21:38,CFMWQ,ADSB TCAS 7 1 OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66807373,A,GAJ827,B350,I ,KTEB,A,09/04/2017 21:37,CYYZ,24R,09/04/2017 21:37,N827UP,MIN FUEL GAJ GAMA JET,ATC,CYYZ,I
66807339,D,SKV7667,E170,I ,CYYZ,23,09/04/2017 21:36,KDFW,0,09/04/2017 21:36,CFEJD,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66807268,A,ACA1124,E190,I ,CYXE,A,09/04/2017 21:35,CYYZ,24R,09/04/2017 21:35,CFNAI,TCAS,ATC,CYYZ,I
66807259,D,ACA720,A319,I ,CYYZ,23,09/04/2017 21:32,KLGA,0,09/04/2017 21:32,CGBIP,OK TCAS,ATC,CYYZ,I
66807244,A,ROU1901,B763,I ,LGAV,A,09/04/2017 21:32,CYYZ,24R,09/04/2017 21:32,CGHLT,ADSB TCAS 7.1 OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66807289,D,WEN3606,DH8D,I ,CYYZ,23,09/04/2017 21:32,KBOS,0,09/04/2017 21:32,CGENM,,ATC,CYYZ,I
66807254,A,AAL2671,A319,I ,KMIA,A,09/04/2017 21:31,CYYZ,24R,09/04/2017 21:31,N9010R,,ATC,CYYZ,I
66807288,A,WJA602,B737,I ,CYQR,A,09/04/2017 21:29,CYYZ,24R,09/04/2017 21:29,CGYWJ,ADSB,ATC,CYYZ,I
66807263,A,WEN3459,DH8D,I ,CYOW,A,09/04/2017 21:28,CYYZ,24R,09/04/2017 21:28,CGEEN,,ATC,CYYZ,I
66807298,D,CHH7976,B789,I ,CYYZ,23,09/04/2017 21:28,ZBAA,0,09/04/2017 21:28,B6969,ADSB ACAS II AND POLAR OPERATION,ATC,CYYZ,I
66807246,A,HRT393,C560,I ,KFNL,A,09/04/2017 21:27,CYYZ,24R,09/04/2017 21:27,CFCBQ,CALLSIGN CHARTRIGHT,ATC,CYYZ,I
66807287,A,AWI4210,CRJ2,I ,KCLT,A,09/04/2017 21:25,CYYZ,24R,09/04/2017 21:25,N418AW,,ATC,CYYZ,I
66806981,D,GGN7292,B190,I ,CYYZ,23,09/04/2017 21:25,KSYR,0,09/04/2017 21:25,CGAAU,,ATC,CYYZ,I
66807039,A,ACA784,A320,I ,KLAX,A,09/04/2017 21:24,CYYZ,24R,09/04/2017 21:24,CFKPT,NRP TCAS,ATC,CYYZ,I
66807051,D,AWI4162,CRJ2,I ,CYYZ,23,09/04/2017 21:24,KPHL,0,09/04/2017 21:24,N441ZW,,ATC,CYYZ,I
66807001,D,GGN7348,CRJ1,I ,CYYZ,23,09/04/2017 21:23,KCLT,0,09/04/2017 21:23,CFWJI,,ATC,CYYZ,I
66807035,A,WJA1229,B738,I ,KMCO,A,09/04/2017 21:22,CYYZ,24R,09/04/2017 21:22,CFZRM,ADSB,ATC,CYYZ,I
66807027,D,ACA171,A320,I ,CYYZ,23,09/04/2017 21:22,CYEG,0,09/04/2017 21:22,CFZUB,TCAS,ATC,CYYZ,I
66806992,A,JZA927,DH8D,I ,CYQB,A,09/04/2017 21:21,CYYZ,24R,09/04/2017 21:21,CFSRY,,ATC,CYYZ,I
66807031,D,WJA717,B738,I ,CYYZ,23,09/04/2017 21:21,CYVR,0,09/04/2017 21:21,CFWVJ,ADSB,ATC,CYYZ,I
66806941,D,WJA667,B738,I ,CYYZ,23,09/04/2017 21:20,CYYC,0,09/04/2017 21:20,CGYSD,ADSB,ATC,CYYZ,I
66806934,A,ACA142,B763,I ,CYYC,A,09/04/2017 21:19,CYYZ,24R,09/04/2017 21:19,CFCAF,ADSB TCAS7.1,ATC,CYYZ,I
66806945,D,DAL2833,A320,I ,CYYZ,23,09/04/2017 21:19,KSLC,0,09/04/2017 21:19,N367NW,NRP WXRTE,ATC,CYYZ,I
66806939,D,WJA592,B737,I ,CYYZ,23,09/04/2017 21:18,CYUL,0,09/04/2017 21:18,CFMWJ,,ATC,CYYZ,I
66806944,A,LOF4330,E145,I ,KDCA,A,09/04/2017 21:17,CYYZ,24R,09/04/2017 21:17,N613AE,TCAS,ATC,CYYZ,I
66806928,D,ACA718,A320,I ,CYYZ,23,09/04/2017 21:17,KLGA,0,09/04/2017 21:17,CFFWN,TCAS,ATC,CYYZ,I
66806931,A,JZA678,DH8A,I ,CYYB,A,09/04/2017 21:16,CYYZ,24R,09/04/2017 21:16,CGONW,,ATC,CYYZ,I
66806942,D,JZA327,DH8A,I ,CYYZ,23,09/04/2017 21:16,CYAM,0,09/04/2017 21:16,CGJIG,,ATC,CYYZ,I
66806840,D,JZA24,DH8A,I ,CYYZ,23,09/04/2017 21:15,KBDL,0,09/04/2017 21:15,CGTAI,,ATC,CYYZ,I
66806855,D,JZA948,DH8D,I ,CYYZ,23,09/04/2017 21:14,CYSJ,0,09/04/2017 21:14,CGGNW,,ATC,CYYZ,I
66806833,A,ACA168,B763,I ,CYEG,A,09/04/2017 21:13,CYYZ,24R,09/04/2017 21:13,CFTCA,ADSB TCAS7.1,ATC,CYYZ,I
66806849,D,ACA753,A321,I ,CYYZ,23,09/04/2017 21:13,KSFO,0,09/04/2017 21:13,CFJNX,NRP TCAS,ATC,CYYZ,I
66806808,A,AAL2654,A319,I ,KLAX,A,09/04/2017 21:12,CYYZ,24R,09/04/2017 21:12,N8009T,HAR,ATC,CYYZ,I
66806838,D,N361PE,PC12,I ,CYYZ,23,09/04/2017 21:12,KBUF,0,09/04/2017 21:12,N361PE,,ATC,CYYZ,I
66806730,D,GGN7372,CRJ2,I ,CYYZ,23,09/04/2017 21:10,KIAD,0,09/04/2017 21:10,CGKEJ,,ATC,CYYZ,I
66806649,A,DLH470,B744,I ,EDDF,A,09/04/2017 21:09,CYYZ,24R,09/04/2017 21:09,DABTL,ADSB TCAS,ATC,CYYZ,I
66806704,D,ACA795,A320,I ,CYYZ,23,09/04/2017 21:09,KLAX,0,09/04/2017 21:09,CFDQV,NRP TCAS,ATC,CYYZ,I
66806719,A,ACA525,E190,I ,KBOS,A,09/04/2017 21:08,CYYZ,24R,09/04/2017 21:08,CFHKI,TCAS,ATC,CYYZ,I
66806727,D,ACA121,B763,I ,CYYZ,23,09/04/2017 21:07,CYVR,0,09/04/2017 21:07,CFPCA,ADSB NRP TCAS 7.1,ATC,CYYZ,I
66806720,A,DAL1552,B712,I ,KMSP,A,09/04/2017 21:06,CYYZ,24R,09/04/2017 21:06,N894AT,,ATC,CYYZ,I
66806603,D,WJA525,B737,I ,CYYZ,23,09/04/2017 21:05,CYWG,0,09/04/2017 21:05,CGWJG,ADSB,ATC,CYYZ,I
66806601,D,JZA287,DH8A,I ,CYYZ,23,09/04/2017 21:04,CYTS,0,09/04/2017 21:04,CGONX,,ATC,CYYZ,I
66806597,A,WJA279,B737,I ,CYHZ,A,09/04/2017 21:04,CYYZ,24R,09/04/2017 21:04,CGGWJ,,ATC,CYYZ,I
66806604,A,ACA1038,E190,I ,KDEN,A,09/04/2017 21:03,CYYZ,24R,09/04/2017 21:03,CFMZD,NRP TCAS,ATC,CYYZ,I
66806590,D,ROU1900,B763,I ,CYYZ,23,09/04/2017 21:02,LGAV,0,09/04/2017 21:02,CGBZR,ADSB TCAS7.1,ATC,CYYZ,I
66806606,A,WJA650,B738,I ,CYYC,A,09/04/2017 21:01,CYYZ,24R,09/04/2017 21:01,CGZWS,,ATC,CYYZ,I
66806505,A,JCL1,LJ45,I ,CYYR,A,09/04/2017 21:00,CYYZ,24R,09/04/2017 21:00,DCSOS,JETCALL CALLSIGN JETCALL 1 E/0354 P/006 A/WHITE BLUE STRIPE C/BORNER,ATC,CYYZ,I
66806467,D,ACA872,B77W,I ,CYYZ,23,09/04/2017 21:00,EDDF,0,09/04/2017 21:00,CFITW,ADSB TCAS 7.1,ATC,CYYZ,I
66806518,A,DAL1804,B712,I ,KATL,A,09/04/2017 20:58,CYYZ,24R,09/04/2017 20:58,N987DN,,ATC,CYYZ,I
66806446,D,N520SC,CL60,I ,CYYZ,23,09/04/2017 20:58,KTEB,0,09/04/2017 20:58,N520SC,PHONE 2692544045,ATC,CYYZ,I
66806459,D,ACA694,A319,I ,CYYZ,23,09/04/2017 20:57,CYYT,0,09/04/2017 20:57,CGITR,ADSB TCAS 7.1,ATC,CYYZ,I
66806512,A,ACA717,A319,I ,KLGA,A,09/04/2017 20:57,CYYZ,24R,09/04/2017 20:57,CGAPY,TCAS,ATC,CYYZ,I
66806495,D,JZA940,DH8D,I ,CYYZ,23,09/04/2017 20:56,CYQM,0,09/04/2017 20:56,CFSRZ,,ATC,CYYZ,I
66806417,A,ACA108,A321,I ,CYVR,A,09/04/2017 20:55,CYYZ,24R,09/04/2017 20:55,CGITY,NRP TCAS,ATC,CYYZ,I
66806409,D,ACA474,A320,I ,CYYZ,23,09/04/2017 20:55,CYOW,0,09/04/2017 20:55,CFDRK,TCAS,ATC,CYYZ,I
66806407,D,SKV7618,E170,I ,CYYZ,23,09/04/2017 20:54,KDCA,0,09/04/2017 20:54,CFRQN,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66806408,D,GGN7317,CRJ2,I ,CYYZ,23,09/04/2017 20:53,KRDU,0,09/04/2017 20:53,CGTJA,,ATC,CYYZ,I
66806398,A,ACA85,B789,I ,LLBG,A,09/04/2017 20:52,CYYZ,24R,09/04/2017 20:52,CFGDX,ADSB TCAS 7.1,ATC,CYYZ,I
66806413,D,WEN3470,DH8D,I ,CYYZ,23,09/04/2017 20:52,CYOW,0,09/04/2017 20:52,CGWEP,,ATC,CYYZ,I
66806415,D,JZA611,DH8D,I ,CYYZ,23,09/04/2017 20:51,CYSB,0,09/04/2017 20:51,CGGBF,,ATC,CYYZ,I
66806405,A,GGN7399,CRJ2,I ,KJAX,A,09/04/2017 20:51,CYYZ,24R,09/04/2017 20:51,CGKEK,,ATC,CYYZ,I
66806404,D,ACA511,E190,I ,CYYZ,23,09/04/2017 20:50,KORD,0,09/04/2017 20:50,CFNAW,TCAS,ATC,CYYZ,I
66806318,A,JZA538,DH8D,I ,CYQT,A,09/04/2017 20:50,CYYZ,24R,09/04/2017 20:50,CGSJZ,,ATC,CYYZ,I
66806308,D,ACA616,B763,I ,CYYZ,23,09/04/2017 20:48,CYHZ,0,09/04/2017 20:48,CFCAG,ADSB TCAS7.1,ATC,CYYZ,I
66806313,D,SKV7556,E170,I ,CYYZ,23,09/04/2017 20:47,KATL,0,09/04/2017 20:47,CFRQM,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66806292,A,ROU1909,B763,I ,EIDW,A,09/04/2017 20:47,CYYZ,24R,09/04/2017 20:47,CGDUZ,ADSB TCAS 7.1OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66806350,D,ACA267,E190,I ,CYYZ,23,09/04/2017 20:47,CYWG,0,09/04/2017 20:47,CFMZB,NRP TCAS,ATC,CYYZ,I
66806175,D,CES208,B77W,I ,CYYZ,23,09/04/2017 20:45,ZSPD,0,09/04/2017 20:45,B7367,ADSB RTE ALTN PANC TCAS II,ATC,CYYZ,I
66806230,D,ACA1038,E190,I ,KDEN,99,09/04/2017 20:45,CYYZ,99,09/04/2017 20:45,CFMZD,NRP TCAS,ATC,CYYZ,L
66806229,A,ACA1038,E190,I ,KDEN,99,09/04/2017 20:45,CYYZ,99,09/04/2017 20:45,CFMZD,NRP TCAS,ATC,CYYZ,L
66806206,A,GGN7291,B190,I ,KROC,A,09/04/2017 20:44,CYYZ,24R,09/04/2017 20:44,,,ATC,CYYZ,I
66806177,D,ROU1894,A321,I ,CYYZ,23,09/04/2017 20:43,KTPA,0,09/04/2017 20:43,CFJQH,TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66806209,D,WJA1210,B737,I ,CYYZ,23,09/04/2017 20:42,KLGA,0,09/04/2017 20:42,CFWSI,ADSB,ATC,CYYZ,I
66806173,A,JZA921,DH8D,I ,CYQB,A,09/04/2017 20:42,CYYZ,24R,09/04/2017 20:42,CGYJZ,,ATC,CYYZ,I
66806198,D,JZA918,DH8D,I ,CYYZ,23,09/04/2017 20:42,CYQB,0,09/04/2017 20:42,CGGND,,ATC,CYYZ,I
66806178,D,ACA1127,E190,I ,CYYZ,23,09/04/2017 20:41,CYXE,0,09/04/2017 20:41,CFHNL,TCAS,ATC,CYYZ,I
66806226,A,ACA508,E190,I ,KORD,A,09/04/2017 20:41,CYYZ,24R,09/04/2017 20:41,CFHKP,TCAS,ATC,CYYZ,I
66806116,D,N15TZ,C750,I ,CYYZ,23,09/04/2017 20:40,KMLI,0,09/04/2017 20:40,N15TZ,,ATC,CYYZ,I
66806134,A,WJA1245,B738,I ,KTPA,A,09/04/2017 20:39,CYYZ,24R,09/04/2017 20:39,CGWSV,,ATC,CYYZ,I
66806115,D,WEN3436,DH8D,I ,CYYZ,23,09/04/2017 20:39,CYQM,0,09/04/2017 20:39,CGJEN,,ATC,CYYZ,I
66806120,D,LRC627,A319,I ,CYYZ,23,09/04/2017 20:38,MSLP,0,09/04/2017 20:38,N478TA,,ATC,CYYZ,I
66806130,A,WJA706,B738,I ,CYVR,A,09/04/2017 20:37,CYYZ,24R,09/04/2017 20:37,CFUSM,ADSB,ATC,CYYZ,I
66806126,D,JZA651,DH8A,I ,CYYZ,23,09/04/2017 20:37,CYXU,0,09/04/2017 20:37,CFPON,,ATC,CYYZ,I
66806131,A,SKV7657,E170,I ,KEWR,A,09/04/2017 20:36,CYYZ,24R,09/04/2017 20:36,CFEJD,TCAS SKV CALLSIGN MAPLE,ATC,CYYZ,I
66806114,D,GGN7354,CRJ2,I ,CYYZ,23,09/04/2017 20:36,KBWI,0,09/04/2017 20:36,CGZJA,,ATC,CYYZ,I
66806066,D,ACA119,A321,I ,CYYZ,23,09/04/2017 20:35,CYVR,0,09/04/2017 20:35,CGJVX,NRP TCAS,ATC,CYYZ,I
66806040,A,ACA417,A320,I ,CYUL,A,09/04/2017 20:35,CYYZ,24R,09/04/2017 20:35,CFTJO,TCAS,ATC,CYYZ,I
66805995,D,ACA526,E190,I ,CYYZ,23,09/04/2017 20:34,KBOS,0,09/04/2017 20:34,CFHOS,TCAS,ATC,CYYZ,I
66805993,D,ROU1816,A319,I ,CYYZ,23,09/04/2017 20:33,MYNN,0,09/04/2017 20:33,CGJVY,TCAS OPERATED ON BEHALF OF ACA,ATC,CYYZ,I
66806014,A,JZA650,DH8D,I ,CYXU,A,09/04/2017 20:33,CYYZ,24R,09/04/2017 20:33,CGIJZ,,ATC,CYYZ,I
